206.0	1104.0 	5
862.0	390.0 	3
145.0	460.0 	3
1668.0	979.0 	2
91.0	954.0 	5
1664.0	1078.0 	4
1151.0	1665.0 	4
1039.0	397.0 	3
1300.0	148.0 	2
115.0	1501.0 	1
422.0	787.0 	5
1695.0	819.0 	2
1317.0	1672.0 	4
789.0	1481.0 	1
951.0	262.0 	3
1451.0	1283.0 	4
660.0	1511.0 	1
1418.0	1602.0 	4
1328.0	399.0 	2
123.0	1161.0 	5
564.0	639.0 	5
1109.0	1569.0 	4
629.0	1645.0 	1
1979.0	687.0 	2
830.0	274.0 	3
1402.0	579.0 	2
290.0	879.0 	5
1190.0	1201.0 	4
1307.0	1738.0 	4
605.0	1983.0 	1
1900.0	1562.0 	4
366.0	101.0 	3
962.0	24.0 	3
444.0	70.0 	3
1379.0	625.0 	2
1569.0	1855.0 	4
690.0	1905.0 	1
835.0	250.0 	3
12.0	1622.0 	1
1061.0	1773.0 	4
1749.0	489.0 	2
236.0	1741.0 	1
1488.0	735.0 	2
836.0	1478.0 	1
1181.0	408.0 	2
1120.0	1800.0 	4
1971.0	1397.0 	4
1847.0	872.0 	2
218.0	1162.0 	5
425.0	852.0 	5
1152.0	460.0 	2
838.0	1403.0 	1
252.0	1815.0 	1
1217.0	900.0 	2
133.0	107.0 	3
1487.0	1183.0 	4
409.0	888.0 	5
1948.0	577.0 	2
1798.0	1609.0 	4
1410.0	669.0 	2
658.0	707.0 	5
1979.0	559.0 	2
1186.0	1925.0 	4
974.0	506.0 	3
578.0	670.0 	5
1764.0	1389.0 	4
222.0	1621.0 	1
217.0	508.0 	3
1966.0	1947.0 	4
648.0	893.0 	5
1168.0	1307.0 	4
181.0	1991.0 	1
1670.0	1731.0 	4
1106.0	1591.0 	4
1484.0	854.0 	2
1865.0	390.0 	2
1297.0	1431.0 	4
1252.0	368.0 	2
98.0	689.0 	5
533.0	1071.0 	5
972.0	1963.0 	1
309.0	1599.0 	1
1328.0	1118.0 	4
714.0	255.0 	3
1283.0	1763.0 	4
251.0	284.0 	3
1921.0	1242.0 	4
1727.0	1103.0 	4
1363.0	1090.0 	4
1693.0	1815.0 	4
1565.0	134.0 	2
1196.0	362.0 	2
1231.0	1839.0 	4
527.0	517.0 	3
495.0	336.0 	3
927.0	967.0 	5
664.0	870.0 	5
1775.0	607.0 	2
884.0	1573.0 	1
1985.0	1461.0 	4
1675.0	57.0 	2
1485.0	172.0 	2
1493.0	1267.0 	4
523.0	338.0 	3
695.0	895.0 	5
325.0	1077.0 	5
202.0	1752.0 	1
1405.0	793.0 	2
33.0	34.0 	3
107.0	975.0 	5
697.0	1253.0 	5
1528.0	1729.0 	4
1981.0	763.0 	2
986.0	1443.0 	4
605.0	401.0 	3
1803.0	214.0 	2
1784.0	514.0 	2
322.0	361.0 	3
1994.0	1662.0 	4
1406.0	562.0 	2
345.0	833.0 	5
967.0	216.0 	3
1911.0	1672.0 	4
1236.0	1051.0 	4
1705.0	1291.0 	4
18.0	1428.0 	1
1913.0	37.0 	2
1219.0	1132.0 	4
407.0	658.0 	5
304.0	339.0 	3
531.0	365.0 	3
69.0	1466.0 	1
1642.0	1751.0 	4
417.0	1056.0 	5
846.0	1551.0 	1
1555.0	371.0 	2
150.0	243.0 	3
1604.0	743.0 	2
21.0	125.0 	3
680.0	1479.0 	1
394.0	320.0 	3
1507.0	267.0 	2
447.0	535.0 	3
100.0	1797.0 	1
546.0	447.0 	3
1708.0	784.0 	2
1455.0	1678.0 	4
1213.0	1980.0 	4
