899.0	997.0 	1
469.0	882.0 	2
671.0	54.0 	5
80.0	694.0 	4
690.0	42.0 	5
274.0	627.0 	6
467.0	454.0 	7
581.0	105.0 	5
468.0	928.0 	2
614.0	867.0 	2
575.0	834.0 	2
791.0	333.0 	5
546.0	319.0 	7
515.0	641.0 	2
413.0	981.0 	2
694.0	821.0 	2
580.0	499.0 	7
598.0	905.0 	2
244.0	736.0 	4
784.0	542.0 	1
276.0	439.0 	6
537.0	451.0 	7
564.0	841.0 	2
757.0	593.0 	1
707.0	441.0 	7
912.0	478.0 	1
570.0	78.0 	5
664.0	683.0 	1
432.0	347.0 	7
991.0	640.0 	1
169.0	88.0 	3
622.0	28.0 	5
745.0	812.0 	1
676.0	957.0 	2
321.0	32.0 	3
701.0	89.0 	5
382.0	142.0 	3
717.0	8.0 	5
442.0	942.0 	2
511.0	655.0 	2
734.0	937.0 	2
568.0	475.0 	7
238.0	894.0 	4
551.0	484.0 	7
989.0	185.0 	5
227.0	832.0 	4
243.0	320.0 	6
248.0	568.0 	6
516.0	603.0 	7
696.0	969.0 	2
170.0	677.0 	4
910.0	296.0 	5
95.0	795.0 	4
983.0	176.0 	5
517.0	806.0 	2
329.0	946.0 	4
693.0	260.0 	5
139.0	697.0 	4
501.0	423.0 	7
984.0	315.0 	5
48.0	132.0 	3
931.0	212.0 	5
952.0	599.0 	1
541.0	404.0 	7
55.0	4.0 	3
568.0	838.0 	2
865.0	128.0 	5
703.0	518.0 	7
271.0	360.0 	6
523.0	451.0 	7
99.0	752.0 	4
678.0	890.0 	2
856.0	330.0 	5
261.0	273.0 	3
876.0	486.0 	1
856.0	650.0 	1
437.0	642.0 	2
812.0	740.0 	1
802.0	226.0 	5
84.0	112.0 	3
427.0	117.0 	3
504.0	805.0 	2
573.0	440.0 	7
899.0	733.0 	1
9.0	120.0 	3
526.0	853.0 	2
427.0	558.0 	7
987.0	615.0 	1
26.0	618.0 	4
483.0	981.0 	2
15.0	33.0 	3
263.0	218.0 	3
707.0	305.0 	5
994.0	746.0 	1
325.0	437.0 	6
639.0	584.0 	7
868.0	579.0 	1
574.0	529.0 	7
663.0	433.0 	7
595.0	208.0 	5
781.0	482.0 	1
586.0	405.0 	7
423.0	586.0 	7
102.0	245.0 	3
204.0	378.0 	6
603.0	947.0 	2
18.0	62.0 	3
917.0	527.0 	1
548.0	319.0 	7
211.0	358.0 	6
896.0	582.0 	1
619.0	263.0 	7
730.0	561.0 	1
144.0	51.0 	3
616.0	489.0 	7
473.0	962.0 	2
243.0	215.0 	3
996.0	434.0 	5
60.0	364.0 	6
884.0	912.0 	1
699.0	287.0 	5
604.0	67.0 	5
311.0	56.0 	3
813.0	141.0 	5
338.0	884.0 	4
918.0	988.0 	1
480.0	12.0 	3
105.0	281.0 	6
946.0	616.0 	1
34.0	139.0 	3
717.0	435.0 	7
209.0	606.0 	6
321.0	794.0 	4
894.0	35.0 	5
464.0	259.0 	7
850.0	691.0 	1
514.0	390.0 	7
795.0	625.0 	1
97.0	991.0 	4
920.0	997.0 	1
643.0	171.0 	5
533.0	102.0 	5
29.0	192.0 	3
146.0	994.0 	4
45.0	479.0 	6
605.0	879.0 	2
801.0	387.0 	5
278.0	638.0 	6
712.0	136.0 	5
293.0	372.0 	6
502.0	601.0 	7
35.0	116.0 	3
901.0	407.0 	5
256.0	662.0 	4
207.0	69.0 	3
263.0	114.0 	3
747.0	821.0 	1
908.0	758.0 	1
117.0	991.0 	4
675.0	925.0 	2
522.0	200.0 	7
137.0	286.0 	6
263.0	848.0 	4
707.0	193.0 	5
393.0	862.0 	2
730.0	356.0 	5
585.0	733.0 	2
915.0	761.0 	1
183.0	452.0 	6
789.0	10.0 	5
904.0	37.0 	5
456.0	146.0 	3
790.0	497.0 	1
909.0	868.0 	1
536.0	308.0 	7
858.0	960.0 	1
897.0	342.0 	5
319.0	411.0 	6
450.0	564.0 	7
670.0	274.0 	5
263.0	140.0 	3
171.0	504.0 	6
597.0	348.0 	7
680.0	529.0 	7
733.0	47.0 	5
311.0	657.0 	4
967.0	315.0 	5
388.0	20.0 	3
399.0	701.0 	2
558.0	706.0 	2
479.0	674.0 	2
741.0	818.0 	1
807.0	198.0 	5
403.0	681.0 	2
548.0	543.0 	7
311.0	512.0 	6
274.0	406.0 	6
574.0	108.0 	5
635.0	968.0 	2
610.0	306.0 	7
223.0	65.0 	3
443.0	82.0 	3
436.0	967.0 	2
883.0	593.0 	1
194.0	308.0 	6
962.0	83.0 	5
673.0	985.0 	2
845.0	65.0 	5
487.0	564.0 	7
617.0	119.0 	5
836.0	816.0 	1
26.0	868.0 	4
602.0	223.0 	5
521.0	208.0 	7
325.0	277.0 	3
176.0	54.0 	3
217.0	334.0 	6
739.0	707.0 	1
710.0	594.0 	1
325.0	461.0 	6
2.0	159.0 	3
830.0	968.0 	1
587.0	460.0 	7
349.0	333.0 	6
89.0	566.0 	6
350.0	271.0 	3
666.0	195.0 	5
789.0	910.0 	1
335.0	690.0 	4
560.0	980.0 	2
166.0	574.0 	6
307.0	230.0 	3
230.0	62.0 	3
833.0	78.0 	5
518.0	303.0 	7
603.0	282.0 	7
14.0	356.0 	6
767.0	156.0 	5
145.0	922.0 	4
960.0	80.0 	5
922.0	444.0 	1
673.0	271.0 	5
324.0	316.0 	6
28.0	932.0 	4
95.0	212.0 	3
490.0	920.0 	2
193.0	724.0 	4
721.0	142.0 	5
627.0	798.0 	2
215.0	908.0 	4
933.0	178.0 	5
259.0	537.0 	6
152.0	307.0 	6
500.0	876.0 	2
203.0	541.0 	6
354.0	436.0 	6
705.0	225.0 	5
518.0	658.0 	2
690.0	246.0 	5
235.0	882.0 	4
255.0	594.0 	6
437.0	689.0 	2
294.0	783.0 	4
777.0	500.0 	1
548.0	440.0 	7
146.0	881.0 	4
739.0	93.0 	5
332.0	627.0 	6
411.0	300.0 	7
813.0	751.0 	1
407.0	501.0 	7
36.0	511.0 	6
893.0	606.0 	1
901.0	551.0 	1
982.0	114.0 	5
912.0	686.0 	1
706.0	918.0 	2
422.0	553.0 	7
844.0	430.0 	5
133.0	488.0 	6
594.0	345.0 	7
274.0	930.0 	4
836.0	918.0 	1
438.0	794.0 	2
220.0	35.0 	3
992.0	259.0 	5
733.0	228.0 	5
480.0	263.0 	7
413.0	969.0 	2
488.0	224.0 	7
697.0	648.0 	1
669.0	68.0 	5
88.0	51.0 	3
542.0	238.0 	7
494.0	384.0 	7
385.0	406.0 	7
290.0	129.0 	3
693.0	410.0 	7
289.0	748.0 	4
421.0	681.0 	2
615.0	364.0 	7
487.0	577.0 	7
801.0	209.0 	5
310.0	693.0 	4
991.0	397.0 	5
279.0	530.0 	6
529.0	799.0 	2
746.0	486.0 	7
434.0	716.0 	2
900.0	899.0 	1
