41.0	26.0 	2
43.0	20.0 	2
2.0	0.0 	3
25.0	0.0 	4
45.0	4.0 	2
30.0	15.0 	4
3.0	8.0 	3
21.0	37.0 	1
38.0	9.0 	2
33.0	22.0 	2
4.0	39.0 	1
44.0	6.0 	2
17.0	20.0 	3
25.0	24.0 	4
47.0	9.0 	2
46.0	28.0 	2
12.0	20.0 	3
10.0	9.0 	3
25.0	14.0 	4
34.0	22.0 	2
24.0	47.0 	1
30.0	31.0 	1
35.0	31.0 	1
45.0	12.0 	2
14.0	44.0 	1
14.0	4.0 	4
28.0	1.0 	4
28.0	41.0 	1
38.0	0.0 	2
23.0	44.0 	1
41.0	31.0 	2
9.0	47.0 	1
49.0	44.0 	1
18.0	17.0 	4
45.0	8.0 	2
46.0	24.0 	2
9.0	19.0 	3
28.0	37.0 	1
1.0	20.0 	3
1.0	2.0 	3
40.0	21.0 	2
4.0	46.0 	1
5.0	20.0 	3
25.0	46.0 	1
21.0	4.0 	4
30.0	8.0 	4
20.0	19.0 	4
23.0	27.0 	1
33.0	16.0 	2
42.0	43.0 	1
