4268.0	6189.0 	1
6827.0	3672.0 	3
7283.0	6579.0 	3
160.0	7062.0 	4
9974.0	1533.0 	5
7087.0	6856.0 	6
614.0	1723.0 	7
1267.0	3891.0 	7
7482.0	306.0 	5
8905.0	2355.0 	5
8708.0	1217.0 	5
3864.0	1908.0 	2
8549.0	2515.0 	5
3106.0	9827.0 	4
485.0	6582.0 	4
3580.0	2034.0 	2
2872.0	9341.0 	4
3910.0	3525.0 	2
7729.0	1653.0 	5
2677.0	216.0 	2
3653.0	23.0 	2
8701.0	1235.0 	5
6288.0	9053.0 	6
2498.0	9725.0 	4
3308.0	1514.0 	2
112.0	1612.0 	7
9481.0	1721.0 	5
723.0	3561.0 	7
6319.0	2787.0 	2
1132.0	2953.0 	7
3425.0	8385.0 	4
9735.0	1947.0 	5
6049.0	2033.0 	2
3957.0	3832.0 	1
8373.0	3859.0 	3
6710.0	5409.0 	3
4328.0	1450.0 	2
1556.0	9374.0 	4
4204.0	9596.0 	4
6840.0	2391.0 	5
1053.0	2738.0 	7
4932.0	3063.0 	2
8086.0	2706.0 	5
1601.0	2648.0 	7
8728.0	1670.0 	5
1739.0	6215.0 	4
816.0	2566.0 	7
9276.0	1514.0 	5
3666.0	8735.0 	4
5047.0	2064.0 	2
6713.0	1846.0 	5
6932.0	5500.0 	3
9496.0	1699.0 	5
5096.0	9845.0 	6
7065.0	1308.0 	5
6667.0	2591.0 	5
3679.0	1401.0 	2
602.0	1713.0 	7
4092.0	1955.0 	2
9259.0	998.0 	5
3976.0	2942.0 	2
6680.0	3992.0 	3
7248.0	818.0 	5
749.0	9413.0 	4
3078.0	573.0 	2
3608.0	7296.0 	1
2058.0	1027.0 	7
5552.0	8755.0 	6
2236.0	2863.0 	7
382.0	5873.0 	4
1807.0	4685.0 	7
3832.0	7962.0 	4
1368.0	4653.0 	7
5964.0	2803.0 	2
7505.0	2332.0 	5
6490.0	6507.0 	1
8116.0	9586.0 	6
3210.0	1090.0 	2
6044.0	8087.0 	6
216.0	2935.0 	7
4767.0	3909.0 	1
131.0	2050.0 	7
6368.0	1175.0 	2
8953.0	8761.0 	6
1678.0	2129.0 	7
4067.0	5210.0 	1
9780.0	4612.0 	3
3971.0	3675.0 	2
3301.0	5657.0 	1
7938.0	9541.0 	6
5121.0	4111.0 	1
1337.0	7136.0 	4
3655.0	3254.0 	2
1888.0	220.0 	7
8810.0	9736.0 	6
6024.0	550.0 	2
2366.0	9560.0 	4
5883.0	6276.0 	1
8674.0	1538.0 	5
2687.0	3720.0 	7
5245.0	1380.0 	2
7683.0	1075.0 	5
1143.0	2152.0 	7
611.0	7888.0 	4
3253.0	4521.0 	1
2354.0	1870.0 	7
7330.0	5900.0 	3
8189.0	7983.0 	6
8189.0	9405.0 	6
1770.0	307.0 	7
5964.0	5571.0 	1
3249.0	7533.0 	4
901.0	9237.0 	4
5581.0	6679.0 	1
7116.0	5920.0 	3
5648.0	5369.0 	1
6693.0	4326.0 	3
8835.0	898.0 	5
2533.0	84.0 	7
2915.0	5597.0 	1
9040.0	7128.0 	3
1885.0	7687.0 	4
2765.0	3887.0 	7
2025.0	1697.0 	7
6428.0	5888.0 	1
1605.0	4800.0 	7
108.0	5061.0 	7
9177.0	5828.0 	3
9672.0	8768.0 	6
5511.0	7814.0 	6
8569.0	1166.0 	5
4657.0	8367.0 	1
9046.0	5638.0 	3
9010.0	2797.0 	5
3892.0	7556.0 	1
9616.0	9907.0 	6
994.0	9045.0 	4
4907.0	3942.0 	1
5300.0	4635.0 	1
4897.0	1112.0 	2
9151.0	9241.0 	6
9669.0	5293.0 	3
5834.0	1181.0 	2
5594.0	1912.0 	2
9051.0	1734.0 	5
9478.0	847.0 	5
4015.0	3455.0 	2
9558.0	204.0 	5
4928.0	4464.0 	1
7298.0	9339.0 	6
7623.0	1409.0 	5
2425.0	359.0 	7
8732.0	4093.0 	3
2565.0	8191.0 	4
213.0	1848.0 	7
624.0	4297.0 	7
7500.0	3088.0 	5
547.0	4360.0 	7
1743.0	9354.0 	4
4719.0	5187.0 	1
523.0	8552.0 	4
8540.0	9533.0 	6
4277.0	5060.0 	1
5702.0	5176.0 	1
6455.0	618.0 	5
9712.0	1867.0 	5
8002.0	933.0 	5
775.0	897.0 	7
7627.0	5249.0 	3
930.0	3049.0 	7
1062.0	7369.0 	4
1956.0	8125.0 	4
642.0	1019.0 	7
571.0	986.0 	7
6360.0	5936.0 	1
1360.0	8666.0 	4
6024.0	1043.0 	2
1613.0	4302.0 	7
6754.0	5586.0 	3
3793.0	5676.0 	1
216.0	1466.0 	7
3458.0	2199.0 	2
5919.0	9744.0 	6
7246.0	436.0 	5
3296.0	5941.0 	1
3473.0	2951.0 	2
6905.0	2251.0 	5
6696.0	178.0 	5
1628.0	76.0 	7
1083.0	1424.0 	7
8042.0	7881.0 	6
3963.0	6393.0 	1
1984.0	9210.0 	4
5182.0	1553.0 	2
7301.0	314.0 	5
9877.0	7295.0 	3
8632.0	2344.0 	5
3161.0	8726.0 	4
2592.0	9279.0 	4
5117.0	3606.0 	2
1599.0	8110.0 	4
6859.0	264.0 	5
6802.0	4485.0 	3
2943.0	5424.0 	1
4228.0	4844.0 	1
3425.0	890.0 	2
5582.0	5401.0 	1
5203.0	6049.0 	1
3014.0	931.0 	2
9453.0	4104.0 	3
7837.0	1970.0 	5
6968.0	8664.0 	6
1385.0	4176.0 	7
2603.0	6539.0 	4
6516.0	2164.0 	5
2088.0	2761.0 	7
8107.0	2619.0 	5
1429.0	9273.0 	4
210.0	6464.0 	4
1542.0	9412.0 	4
4351.0	5835.0 	1
6425.0	7111.0 	6
7720.0	7119.0 	6
2188.0	50.0 	7
8065.0	324.0 	5
1731.0	8188.0 	4
1734.0	66.0 	7
5364.0	7664.0 	1
6939.0	3327.0 	5
1040.0	1856.0 	7
4060.0	1726.0 	2
8837.0	1191.0 	5
312.0	2043.0 	7
4250.0	9215.0 	4
1969.0	4154.0 	7
2064.0	2320.0 	7
6495.0	9654.0 	6
2469.0	7347.0 	4
1886.0	953.0 	7
2295.0	7237.0 	4
9033.0	3648.0 	3
3886.0	8579.0 	4
1567.0	8587.0 	4
7273.0	5645.0 	3
6978.0	9907.0 	6
5581.0	3350.0 	2
1588.0	7539.0 	4
376.0	3552.0 	7
5920.0	9871.0 	6
415.0	6430.0 	4
355.0	1451.0 	7
3358.0	1924.0 	2
9698.0	170.0 	5
4799.0	8654.0 	6
6381.0	31.0 	2
7588.0	7685.0 	6
1848.0	9040.0 	4
1245.0	5639.0 	4
9264.0	9710.0 	6
8423.0	3035.0 	5
8267.0	5275.0 	3
9444.0	5528.0 	3
8953.0	6651.0 	3
4338.0	652.0 	2
9898.0	6681.0 	3
2270.0	1741.0 	7
8534.0	8633.0 	6
5532.0	2204.0 	2
6010.0	41.0 	2
6746.0	3.0 	5
4586.0	8785.0 	6
5284.0	1299.0 	2
8203.0	7423.0 	6
7804.0	9801.0 	6
5137.0	5616.0 	1
9547.0	7627.0 	6
6580.0	6057.0 	3
6989.0	3813.0 	3
4276.0	3902.0 	1
9850.0	6217.0 	3
6363.0	3973.0 	3
9441.0	1689.0 	5
7838.0	3.0 	5
2562.0	8001.0 	4
4559.0	8193.0 	1
2239.0	5265.0 	1
8962.0	8785.0 	6
5777.0	3621.0 	2
8935.0	9920.0 	6
8993.0	1134.0 	5
5504.0	704.0 	2
255.0	1138.0 	7
5670.0	9812.0 	6
5713.0	173.0 	2
3140.0	8716.0 	4
5534.0	3527.0 	2
3289.0	9594.0 	4
5894.0	4519.0 	1
825.0	2269.0 	7
4951.0	5203.0 	1
2795.0	9251.0 	4
4410.0	2121.0 	2
676.0	8000.0 	4
4835.0	791.0 	2
589.0	4590.0 	7
1591.0	2929.0 	7
2957.0	4151.0 	7
2616.0	8719.0 	4
7457.0	2602.0 	5
2931.0	9516.0 	4
1669.0	3436.0 	7
9792.0	5411.0 	3
1524.0	8626.0 	4
1589.0	5940.0 	4
4237.0	7300.0 	1
1253.0	3821.0 	7
4938.0	6670.0 	1
8583.0	4623.0 	3
810.0	8224.0 	4
8808.0	3533.0 	3
9514.0	6033.0 	3
4976.0	7156.0 	1
7508.0	9523.0 	6
3309.0	6256.0 	1
9026.0	7781.0 	6
3838.0	1474.0 	2
831.0	7721.0 	4
5806.0	4877.0 	1
6386.0	200.0 	2
844.0	531.0 	7
6270.0	8331.0 	6
2973.0	8010.0 	4
2446.0	8053.0 	4
9354.0	4761.0 	3
2836.0	4399.0 	1
1957.0	3594.0 	7
5703.0	4942.0 	1
8842.0	24.0 	5
7605.0	8469.0 	6
2503.0	1118.0 	7
6137.0	84.0 	2
7153.0	3973.0 	3
4955.0	5455.0 	1
8530.0	9297.0 	6
960.0	5642.0 	4
9954.0	5154.0 	3
9017.0	7400.0 	6
7365.0	9405.0 	6
4012.0	982.0 	2
3964.0	6475.0 	1
2723.0	2408.0 	7
2851.0	1247.0 	7
2606.0	1236.0 	7
6688.0	6612.0 	6
5889.0	7444.0 	6
5500.0	1101.0 	2
9244.0	2219.0 	5
9080.0	9064.0 	6
5988.0	8441.0 	6
4912.0	4596.0 	1
3793.0	3053.0 	2
2239.0	2252.0 	7
6997.0	5337.0 	3
1411.0	2294.0 	7
46.0	9678.0 	4
9403.0	5389.0 	3
8211.0	2002.0 	5
6998.0	4642.0 	3
3584.0	1052.0 	2
3251.0	3560.0 	7
8806.0	2678.0 	5
8693.0	9077.0 	6
3679.0	6628.0 	1
2687.0	644.0 	7
1635.0	7849.0 	4
9635.0	4029.0 	3
653.0	5296.0 	7
1190.0	4898.0 	7
4021.0	5340.0 	1
779.0	4509.0 	7
7067.0	5666.0 	3
6875.0	1739.0 	5
5021.0	8039.0 	1
9747.0	9742.0 	6
2757.0	1916.0 	7
9943.0	3637.0 	3
1689.0	9614.0 	4
3678.0	4950.0 	1
6388.0	8552.0 	6
6622.0	4832.0 	3
2809.0	7380.0 	4
755.0	5745.0 	4
1053.0	8330.0 	4
285.0	9407.0 	4
7261.0	7572.0 	6
