29.0	11.0 	1
42.0	48.0 	2
1.0	15.0 	3
11.0	37.0 	4
25.0	10.0 	5
41.0	14.0 	1
12.0	24.0 	4
11.0	8.0 	3
1.0	37.0 	4
27.0	11.0 	1
12.0	16.0 	3
15.0	1.0 	5
17.0	2.0 	5
0.0	31.0 	4
39.0	36.0 	2
36.0	45.0 	2
7.0	10.0 	3
32.0	30.0 	1
19.0	25.0 	4
33.0	30.0 	1
16.0	47.0 	4
20.0	49.0 	4
23.0	1.0 	5
21.0	12.0 	5
16.0	9.0 	5
18.0	33.0 	4
46.0	34.0 	2
43.0	17.0 	1
44.0	49.0 	2
10.0	21.0 	3
4.0	28.0 	4
40.0	7.0 	1
23.0	44.0 	4
24.0	7.0 	5
33.0	6.0 	1
39.0	6.0 	1
25.0	21.0 	1
42.0	37.0 	2
24.0	3.0 	5
2.0	20.0 	3
7.0	40.0 	4
0.0	0.0 	3
40.0	36.0 	2
35.0	19.0 	1
45.0	31.0 	2
31.0	41.0 	2
22.0	4.0 	5
47.0	18.0 	1
6.0	27.0 	4
21.0	10.0 	5
