26.0	76.0 	5
6.0	4.0 	2
43.0	35.0 	4
36.0	53.0 	4
23.0	97.0 	5
0.0	82.0 	6
21.0	14.0 	2
47.0	85.0 	5
45.0	55.0 	4
93.0	14.0 	3
80.0	16.0 	3
58.0	24.0 	3
15.0	93.0 	5
90.0	27.0 	3
81.0	40.0 	3
23.0	85.0 	5
49.0	23.0 	3
3.0	23.0 	2
36.0	18.0 	2
36.0	66.0 	5
79.0	48.0 	3
34.0	59.0 	4
14.0	92.0 	5
60.0	24.0 	3
83.0	94.0 	1
85.0	60.0 	1
16.0	46.0 	6
93.0	50.0 	1
17.0	12.0 	2
48.0	45.0 	4
25.0	92.0 	5
81.0	3.0 	3
60.0	4.0 	3
20.0	35.0 	2
5.0	43.0 	6
96.0	73.0 	1
57.0	22.0 	3
85.0	36.0 	3
70.0	91.0 	1
25.0	25.0 	2
69.0	44.0 	4
27.0	35.0 	2
38.0	60.0 	4
94.0	22.0 	3
51.0	93.0 	5
2.0	22.0 	2
93.0	34.0 	3
79.0	38.0 	3
85.0	8.0 	3
82.0	64.0 	1
32.0	77.0 	5
29.0	6.0 	2
96.0	63.0 	1
53.0	81.0 	5
91.0	85.0 	1
53.0	42.0 	4
4.0	72.0 	6
5.0	80.0 	6
39.0	96.0 	5
40.0	81.0 	5
65.0	84.0 	1
16.0	78.0 	6
55.0	24.0 	3
1.0	30.0 	2
71.0	25.0 	3
5.0	28.0 	2
95.0	99.0 	1
70.0	30.0 	3
9.0	51.0 	6
89.0	8.0 	3
65.0	17.0 	3
72.0	23.0 	3
43.0	81.0 	5
16.0	55.0 	6
30.0	99.0 	5
15.0	71.0 	6
72.0	7.0 	3
59.0	48.0 	4
19.0	73.0 	6
22.0	12.0 	2
10.0	10.0 	2
35.0	28.0 	2
51.0	36.0 	4
72.0	1.0 	3
78.0	61.0 	1
28.0	19.0 	2
57.0	50.0 	4
86.0	41.0 	3
37.0	4.0 	2
28.0	99.0 	5
48.0	43.0 	4
53.0	4.0 	3
21.0	3.0 	2
20.0	51.0 	6
73.0	51.0 	4
61.0	44.0 	4
38.0	71.0 	5
48.0	6.0 	2
66.0	10.0 	3
5.0	62.0 	6
