901.0	1498.0 	3
477.0	479.0 	2
841.0	981.0 	3
159.0	1849.0 	4
471.0	1409.0 	4
1988.0	404.0 	6
1248.0	255.0 	7
1126.0	1504.0 	3
1847.0	632.0 	6
1737.0	146.0 	6
355.0	1662.0 	4
742.0	938.0 	5
597.0	584.0 	2
1316.0	1064.0 	3
200.0	13.0 	2
971.0	884.0 	3
1870.0	1400.0 	1
233.0	413.0 	2
1371.0	1390.0 	1
1245.0	911.0 	3
401.0	490.0 	2
715.0	1532.0 	4
541.0	700.0 	2
735.0	230.0 	2
1819.0	232.0 	6
125.0	1356.0 	5
36.0	694.0 	2
1980.0	1072.0 	6
45.0	505.0 	2
754.0	412.0 	2
1845.0	1055.0 	6
1769.0	845.0 	6
444.0	1766.0 	4
1517.0	1449.0 	1
1019.0	171.0 	7
1999.0	1715.0 	1
935.0	973.0 	3
563.0	523.0 	2
1536.0	702.0 	6
1986.0	1906.0 	1
21.0	374.0 	2
1512.0	417.0 	6
1350.0	1388.0 	3
1528.0	1549.0 	1
282.0	1355.0 	5
848.0	70.0 	7
1811.0	1267.0 	1
1992.0	875.0 	6
1708.0	597.0 	6
869.0	122.0 	7
1376.0	1663.0 	1
1626.0	377.0 	6
1686.0	1149.0 	1
1421.0	1177.0 	3
833.0	747.0 	7
541.0	725.0 	5
1912.0	1151.0 	1
1477.0	792.0 	6
80.0	814.0 	5
909.0	571.0 	7
115.0	135.0 	2
348.0	506.0 	2
1887.0	1230.0 	1
1002.0	470.0 	7
726.0	1042.0 	5
628.0	1277.0 	5
1234.0	1721.0 	1
681.0	284.0 	2
79.0	705.0 	5
306.0	1744.0 	4
595.0	881.0 	5
1640.0	73.0 	6
1618.0	616.0 	6
639.0	1903.0 	4
279.0	1525.0 	4
1154.0	1634.0 	3
1643.0	206.0 	6
746.0	1601.0 	4
1563.0	1892.0 	1
160.0	1797.0 	4
1498.0	1192.0 	1
552.0	1612.0 	4
1030.0	125.0 	7
1618.0	802.0 	6
1108.0	1226.0 	3
563.0	376.0 	2
1158.0	1574.0 	3
942.0	1287.0 	3
1219.0	611.0 	7
1315.0	528.0 	7
1447.0	1393.0 	1
87.0	851.0 	5
714.0	956.0 	5
1435.0	148.0 	7
874.0	1510.0 	3
477.0	403.0 	2
1075.0	1113.0 	3
1537.0	502.0 	6
1667.0	1823.0 	1
954.0	1279.0 	3
74.0	1878.0 	4
733.0	61.0 	2
1836.0	1938.0 	1
1514.0	1170.0 	1
671.0	1300.0 	5
1068.0	1065.0 	3
770.0	1342.0 	3
482.0	1972.0 	4
774.0	976.0 	3
1514.0	770.0 	6
1885.0	765.0 	6
1761.0	453.0 	6
1112.0	1105.0 	3
1736.0	116.0 	6
448.0	486.0 	2
1857.0	293.0 	6
1983.0	707.0 	6
1079.0	1310.0 	3
1858.0	1106.0 	1
978.0	1918.0 	4
1994.0	273.0 	6
1324.0	1126.0 	3
1985.0	1554.0 	1
1314.0	1209.0 	3
140.0	416.0 	2
1683.0	1812.0 	1
469.0	1317.0 	5
1621.0	918.0 	6
571.0	339.0 	2
1049.0	928.0 	3
1273.0	224.0 	7
147.0	1127.0 	5
133.0	759.0 	5
1677.0	3.0 	6
305.0	1719.0 	4
954.0	989.0 	3
700.0	1197.0 	3
190.0	1674.0 	4
1102.0	1531.0 	3
842.0	844.0 	3
1288.0	1419.0 	3
1563.0	1389.0 	1
1398.0	480.0 	7
1549.0	800.0 	6
1976.0	428.0 	6
833.0	1159.0 	3
1910.0	250.0 	6
492.0	1522.0 	4
181.0	1883.0 	4
793.0	1723.0 	4
1688.0	1951.0 	1
56.0	1176.0 	5
153.0	1549.0 	4
1692.0	748.0 	6
677.0	1226.0 	5
585.0	846.0 	5
1139.0	412.0 	7
406.0	376.0 	2
1586.0	283.0 	6
