1831.0	1791.0 	1
446.0	1086.0 	2
810.0	1271.0 	2
682.0	1371.0 	2
1105.0	6.0 	2
10.0	1962.0 	2
1343.0	47.0 	2
796.0	346.0 	2
710.0	1687.0 	2
99.0	573.0 	2
313.0	992.0 	2
1554.0	454.0 	1
583.0	183.0 	2
998.0	441.0 	2
201.0	302.0 	2
1367.0	764.0 	1
1584.0	751.0 	1
231.0	1563.0 	2
1902.0	988.0 	1
1663.0	800.0 	1
1277.0	1697.0 	1
1904.0	986.0 	1
1843.0	1823.0 	1
1141.0	1876.0 	1
853.0	1567.0 	2
1670.0	936.0 	1
322.0	910.0 	2
1242.0	204.0 	2
1264.0	929.0 	1
1151.0	1384.0 	1
1653.0	723.0 	1
313.0	1818.0 	2
1845.0	1829.0 	1
262.0	1579.0 	2
32.0	590.0 	2
1137.0	571.0 	2
1182.0	344.0 	2
895.0	1440.0 	2
597.0	1033.0 	2
1854.0	1693.0 	1
1669.0	1549.0 	1
1825.0	1542.0 	1
373.0	1990.0 	2
1802.0	481.0 	1
85.0	1167.0 	2
952.0	536.0 	2
165.0	169.0 	2
532.0	1924.0 	2
1169.0	302.0 	2
1710.0	1614.0 	1
1983.0	1773.0 	1
1056.0	669.0 	2
975.0	269.0 	2
1900.0	1328.0 	1
105.0	1950.0 	2
582.0	57.0 	2
1460.0	906.0 	1
1273.0	1410.0 	1
1248.0	978.0 	1
823.0	1162.0 	2
245.0	69.0 	2
1857.0	1143.0 	1
446.0	309.0 	2
733.0	917.0 	2
1445.0	1315.0 	1
663.0	1105.0 	2
277.0	279.0 	2
854.0	1266.0 	2
344.0	1600.0 	2
1472.0	1565.0 	1
460.0	582.0 	2
823.0	1.0 	2
233.0	1025.0 	2
490.0	1859.0 	2
356.0	1212.0 	2
878.0	1933.0 	1
29.0	1036.0 	2
663.0	1986.0 	2
951.0	1424.0 	2
1964.0	602.0 	1
549.0	797.0 	2
280.0	430.0 	2
700.0	67.0 	2
990.0	1275.0 	2
1007.0	1676.0 	1
525.0	601.0 	2
1662.0	1952.0 	1
20.0	1346.0 	2
1710.0	389.0 	1
1854.0	1578.0 	1
1690.0	1878.0 	1
1732.0	1298.0 	1
630.0	1208.0 	2
440.0	1258.0 	2
941.0	559.0 	2
243.0	1218.0 	2
1465.0	1562.0 	1
1626.0	1213.0 	1
458.0	1403.0 	2
756.0	871.0 	2
1557.0	760.0 	1
456.0	357.0 	2
1932.0	3.0 	1
794.0	1183.0 	2
35.0	762.0 	2
151.0	573.0 	2
343.0	1587.0 	2
1510.0	370.0 	1
1496.0	719.0 	1
1472.0	943.0 	1
1605.0	38.0 	1
1984.0	384.0 	1
1483.0	108.0 	2
1462.0	797.0 	1
1764.0	687.0 	1
949.0	573.0 	2
774.0	229.0 	2
126.0	842.0 	2
887.0	108.0 	2
1949.0	64.0 	1
223.0	566.0 	2
1568.0	500.0 	1
275.0	1783.0 	2
84.0	1074.0 	2
892.0	1496.0 	2
124.0	228.0 	2
1521.0	217.0 	2
1618.0	212.0 	1
42.0	391.0 	2
979.0	633.0 	2
1172.0	1191.0 	1
7.0	1512.0 	2
1185.0	549.0 	2
1537.0	1420.0 	1
976.0	1735.0 	1
1920.0	135.0 	1
1441.0	1362.0 	1
142.0	979.0 	2
916.0	560.0 	2
1242.0	221.0 	2
1669.0	24.0 	1
529.0	830.0 	2
1570.0	179.0 	1
468.0	1238.0 	2
1427.0	756.0 	1
1179.0	1898.0 	1
1705.0	183.0 	1
1000.0	1934.0 	1
18.0	1307.0 	2
1130.0	840.0 	2
1360.0	253.0 	2
1102.0	616.0 	2
1045.0	1009.0 	2
969.0	1646.0 	1
838.0	1832.0 	2
983.0	1675.0 	1
1091.0	1178.0 	2
1603.0	1073.0 	1
586.0	981.0 	2
889.0	605.0 	2
1308.0	706.0 	2
970.0	262.0 	2
350.0	676.0 	2
1467.0	502.0 	1
987.0	1543.0 	1
527.0	640.0 	2
1581.0	1200.0 	1
1256.0	797.0 	2
1563.0	1927.0 	1
274.0	1803.0 	2
1061.0	1236.0 	2
862.0	1674.0 	2
721.0	626.0 	2
840.0	1411.0 	2
1365.0	1143.0 	1
372.0	517.0 	2
1635.0	843.0 	1
1387.0	1830.0 	1
916.0	588.0 	2
1156.0	1606.0 	1
634.0	224.0 	2
1119.0	1577.0 	1
1609.0	1593.0 	1
622.0	797.0 	2
1963.0	3.0 	1
1949.0	20.0 	1
1180.0	176.0 	2
1733.0	1897.0 	1
1769.0	452.0 	1
1976.0	446.0 	1
808.0	592.0 	2
605.0	1159.0 	2
1835.0	551.0 	1
791.0	218.0 	2
1990.0	1074.0 	1
1931.0	908.0 	1
976.0	2.0 	2
1820.0	1284.0 	1
402.0	1415.0 	2
1886.0	1985.0 	1
325.0	740.0 	2
0.0	1323.0 	2
1094.0	1457.0 	1
1346.0	1093.0 	1
1618.0	1992.0 	1
717.0	462.0 	2
1661.0	1927.0 	1
421.0	1958.0 	2
605.0	1259.0 	2
271.0	887.0 	2
1145.0	146.0 	2
1342.0	1270.0 	1
575.0	960.0 	2
1061.0	15.0 	2
1651.0	1863.0 	1
1296.0	1348.0 	1
1663.0	528.0 	1
236.0	1219.0 	2
883.0	1151.0 	2
1518.0	257.0 	1
350.0	1597.0 	2
1038.0	639.0 	2
1977.0	1913.0 	1
1171.0	402.0 	2
1979.0	1116.0 	1
1155.0	196.0 	2
1671.0	1071.0 	1
1219.0	672.0 	2
170.0	1618.0 	2
339.0	782.0 	2
1296.0	323.0 	2
1866.0	577.0 	1
1634.0	1972.0 	1
386.0	503.0 	2
1033.0	289.0 	2
977.0	1567.0 	1
794.0	482.0 	2
609.0	351.0 	2
1101.0	798.0 	2
1247.0	355.0 	2
586.0	285.0 	2
136.0	1849.0 	2
1403.0	639.0 	1
1970.0	313.0 	1
654.0	1289.0 	2
29.0	1182.0 	2
1660.0	844.0 	1
398.0	954.0 	2
1726.0	1780.0 	1
1070.0	259.0 	2
1688.0	350.0 	1
1339.0	706.0 	1
1427.0	1472.0 	1
325.0	293.0 	2
1827.0	202.0 	1
1741.0	1983.0 	1
277.0	47.0 	2
1186.0	187.0 	2
300.0	225.0 	2
1920.0	1186.0 	1
1284.0	1286.0 	1
829.0	1869.0 	1
1239.0	1427.0 	1
1037.0	743.0 	2
1658.0	444.0 	1
761.0	1112.0 	2
1936.0	1541.0 	1
360.0	813.0 	2
986.0	513.0 	2
1927.0	497.0 	1
547.0	1874.0 	2
359.0	1004.0 	2
1869.0	1736.0 	1
1740.0	831.0 	1
593.0	286.0 	2
1647.0	1303.0 	1
526.0	1713.0 	2
236.0	1421.0 	2
590.0	76.0 	2
1769.0	1475.0 	1
1317.0	618.0 	2
1015.0	241.0 	2
1429.0	1630.0 	1
443.0	1599.0 	2
1506.0	1990.0 	1
1457.0	504.0 	1
1262.0	713.0 	2
976.0	969.0 	2
615.0	903.0 	2
190.0	1095.0 	2
753.0	367.0 	2
45.0	1047.0 	2
1223.0	1533.0 	1
419.0	728.0 	2
644.0	185.0 	2
847.0	1677.0 	2
1098.0	1274.0 	1
174.0	323.0 	2
660.0	1737.0 	2
811.0	1582.0 	2
387.0	1659.0 	2
1722.0	816.0 	1
351.0	142.0 	2
1782.0	97.0 	1
1277.0	1828.0 	1
1881.0	1675.0 	1
1207.0	113.0 	2
250.0	1740.0 	2
2.0	1137.0 	2
767.0	1612.0 	2
1347.0	1182.0 	1
14.0	454.0 	2
81.0	1512.0 	2
1435.0	1761.0 	1
689.0	357.0 	2
1586.0	845.0 	1
152.0	1675.0 	2
1387.0	446.0 	2
1583.0	1692.0 	1
1241.0	486.0 	2
1111.0	1496.0 	1
1415.0	78.0 	2
1060.0	934.0 	2
474.0	1950.0 	2
1570.0	95.0 	2
1685.0	771.0 	1
662.0	1316.0 	2
518.0	1906.0 	2
418.0	1122.0 	2
1586.0	580.0 	1
1289.0	1330.0 	1
453.0	1264.0 	2
1578.0	514.0 	1
867.0	668.0 	2
364.0	1444.0 	2
1794.0	787.0 	1
1697.0	692.0 	1
1770.0	1305.0 	1
1117.0	1334.0 	1
1605.0	181.0 	1
972.0	1835.0 	1
1979.0	1115.0 	1
1070.0	1928.0 	1
1307.0	961.0 	1
1357.0	1516.0 	1
1555.0	43.0 	2
672.0	1561.0 	2
567.0	1206.0 	2
432.0	973.0 	2
1621.0	697.0 	1
1598.0	208.0 	1
446.0	600.0 	2
1163.0	342.0 	2
732.0	452.0 	2
1265.0	477.0 	2
489.0	775.0 	2
1173.0	1432.0 	1
1550.0	1586.0 	1
1936.0	804.0 	1
1961.0	1052.0 	1
857.0	1825.0 	1
927.0	1454.0 	2
359.0	101.0 	2
723.0	101.0 	2
1831.0	386.0 	1
369.0	472.0 	2
865.0	11.0 	2
14.0	40.0 	2
1083.0	1355.0 	1
1664.0	1424.0 	1
681.0	846.0 	2
1824.0	1013.0 	1
1899.0	1046.0 	1
1773.0	1119.0 	1
1737.0	1858.0 	1
577.0	156.0 	2
1280.0	902.0 	1
1804.0	958.0 	1
1785.0	1338.0 	1
636.0	1728.0 	2
534.0	1954.0 	2
532.0	1693.0 	2
1731.0	1644.0 	1
358.0	414.0 	2
1520.0	611.0 	1
1089.0	834.0 	2
279.0	1743.0 	2
1191.0	281.0 	2
1925.0	880.0 	1
598.0	1898.0 	2
1259.0	1729.0 	1
731.0	493.0 	2
438.0	61.0 	2
272.0	1922.0 	2
1501.0	350.0 	1
1700.0	872.0 	1
1292.0	1103.0 	1
1325.0	641.0 	2
1588.0	625.0 	1
780.0	872.0 	2
552.0	1082.0 	2
745.0	448.0 	2
614.0	1400.0 	2
940.0	1394.0 	2
702.0	143.0 	2
153.0	1497.0 	2
118.0	1656.0 	2
77.0	824.0 	2
1900.0	1651.0 	1
294.0	927.0 	2
1151.0	692.0 	2
75.0	1354.0 	2
1946.0	1864.0 	1
1670.0	1534.0 	1
827.0	1193.0 	2
86.0	115.0 	2
783.0	35.0 	2
957.0	1318.0 	2
866.0	405.0 	2
655.0	150.0 	2
1598.0	1691.0 	1
459.0	1646.0 	2
586.0	1902.0 	2
1554.0	420.0 	1
105.0	92.0 	2
98.0	1136.0 	2
47.0	1404.0 	2
1102.0	1070.0 	2
956.0	286.0 	2
1197.0	1146.0 	1
1389.0	1524.0 	1
1675.0	1020.0 	1
1291.0	1284.0 	1
1990.0	672.0 	1
1742.0	536.0 	1
1116.0	1039.0 	2
1065.0	406.0 	2
1959.0	1506.0 	1
796.0	856.0 	2
1164.0	1681.0 	1
409.0	1771.0 	2
565.0	335.0 	2
601.0	1159.0 	2
845.0	126.0 	2
1357.0	1440.0 	1
1805.0	840.0 	1
439.0	1685.0 	2
1199.0	59.0 	2
1100.0	1240.0 	1
373.0	320.0 	2
109.0	517.0 	2
842.0	1432.0 	2
375.0	197.0 	2
154.0	1172.0 	2
784.0	119.0 	2
545.0	6.0 	2
308.0	1788.0 	2
1022.0	1163.0 	2
975.0	1923.0 	1
1008.0	67.0 	2
1202.0	855.0 	2
1617.0	534.0 	1
1144.0	293.0 	2
872.0	812.0 	2
726.0	18.0 	2
1966.0	1742.0 	1
1938.0	1087.0 	1
1254.0	16.0 	2
879.0	99.0 	2
1693.0	1313.0 	1
372.0	180.0 	2
43.0	590.0 	2
1331.0	236.0 	2
291.0	1620.0 	2
176.0	1283.0 	2
1068.0	654.0 	2
856.0	1495.0 	2
777.0	1160.0 	2
1237.0	1344.0 	1
24.0	1968.0 	2
1264.0	78.0 	2
262.0	504.0 	2
1145.0	1900.0 	1
917.0	1008.0 	2
1655.0	1470.0 	1
1140.0	860.0 	2
299.0	294.0 	2
1756.0	1272.0 	1
810.0	1104.0 	2
156.0	1238.0 	2
1131.0	1740.0 	1
1875.0	740.0 	1
1258.0	771.0 	2
334.0	972.0 	2
200.0	1206.0 	2
1457.0	312.0 	2
409.0	518.0 	2
1455.0	1661.0 	1
669.0	1199.0 	2
565.0	1548.0 	2
882.0	1872.0 	1
1630.0	1115.0 	1
1596.0	763.0 	1
1051.0	1006.0 	2
1083.0	676.0 	2
1649.0	1712.0 	1
1198.0	239.0 	2
1143.0	1432.0 	1
1056.0	844.0 	2
217.0	1123.0 	2
1668.0	1364.0 	1
850.0	1242.0 	2
1225.0	1091.0 	1
1226.0	685.0 	2
852.0	636.0 	2
1965.0	1555.0 	1
675.0	965.0 	2
767.0	1216.0 	2
762.0	945.0 	2
682.0	598.0 	2
435.0	1119.0 	2
411.0	1193.0 	2
891.0	1539.0 	2
1269.0	909.0 	1
848.0	1147.0 	2
18.0	1256.0 	2
1683.0	102.0 	1
1171.0	1499.0 	1
176.0	948.0 	2
384.0	1971.0 	2
1147.0	406.0 	2
1983.0	930.0 	1
21.0	961.0 	2
246.0	594.0 	2
512.0	600.0 	2
1992.0	38.0 	1
1305.0	1877.0 	1
1280.0	737.0 	2
1180.0	1781.0 	1
947.0	1174.0 	2
1810.0	594.0 	1
1833.0	1098.0 	1
668.0	883.0 	2
1412.0	774.0 	1
1575.0	880.0 	1
811.0	1395.0 	2
532.0	245.0 	2
1991.0	1259.0 	1
931.0	1891.0 	1
206.0	910.0 	2
1986.0	1880.0 	1
1524.0	1391.0 	1
397.0	1341.0 	2
1146.0	1320.0 	1
1613.0	1738.0 	1
768.0	302.0 	2
490.0	1922.0 	2
679.0	1244.0 	2
773.0	202.0 	2
1352.0	940.0 	1
249.0	548.0 	2
286.0	1979.0 	2
594.0	1465.0 	2
21.0	490.0 	2
1614.0	1202.0 	1
1748.0	820.0 	1
890.0	1377.0 	2
1685.0	1632.0 	1
644.0	539.0 	2
1134.0	932.0 	2
1966.0	1942.0 	1
45.0	1491.0 	2
677.0	1952.0 	2
1306.0	1955.0 	1
1738.0	864.0 	1
1367.0	1238.0 	1
1612.0	1422.0 	1
272.0	1417.0 	2
