361.0	260.0 	1
25.0	78.0 	2
389.0	41.0 	3
219.0	159.0 	4
123.0	345.0 	5
113.0	116.0 	2
445.0	260.0 	1
82.0	498.0 	5
375.0	56.0 	3
464.0	84.0 	3
56.0	357.0 	5
154.0	367.0 	5
231.0	352.0 	5
304.0	164.0 	4
301.0	158.0 	4
103.0	357.0 	5
45.0	388.0 	5
134.0	26.0 	2
264.0	300.0 	4
465.0	101.0 	3
308.0	290.0 	1
41.0	164.0 	2
472.0	204.0 	3
201.0	386.0 	5
334.0	442.0 	1
60.0	138.0 	2
172.0	234.0 	4
213.0	447.0 	5
315.0	445.0 	1
379.0	298.0 	1
458.0	79.0 	3
292.0	199.0 	4
477.0	392.0 	1
313.0	16.0 	3
20.0	60.0 	2
465.0	107.0 	3
121.0	41.0 	2
69.0	234.0 	2
335.0	258.0 	1
468.0	496.0 	1
311.0	404.0 	1
459.0	177.0 	3
179.0	10.0 	4
427.0	281.0 	1
487.0	291.0 	1
292.0	488.0 	1
262.0	249.0 	4
171.0	406.0 	5
345.0	240.0 	4
448.0	201.0 	3
239.0	344.0 	5
377.0	469.0 	1
386.0	344.0 	1
126.0	126.0 	2
92.0	368.0 	5
257.0	263.0 	4
182.0	410.0 	5
267.0	492.0 	5
352.0	243.0 	4
419.0	113.0 	3
151.0	373.0 	5
46.0	207.0 	2
114.0	327.0 	5
347.0	405.0 	1
199.0	5.0 	4
32.0	331.0 	5
238.0	269.0 	4
52.0	225.0 	2
308.0	176.0 	4
177.0	82.0 	4
498.0	318.0 	1
63.0	102.0 	2
45.0	277.0 	2
201.0	494.0 	5
492.0	274.0 	1
292.0	240.0 	4
421.0	0.0 	3
163.0	96.0 	2
256.0	486.0 	5
302.0	354.0 	1
146.0	417.0 	5
441.0	260.0 	1
110.0	208.0 	2
401.0	483.0 	1
367.0	29.0 	3
188.0	440.0 	5
316.0	171.0 	4
358.0	260.0 	1
399.0	132.0 	3
347.0	262.0 	1
267.0	455.0 	5
200.0	446.0 	5
231.0	247.0 	4
243.0	377.0 	5
478.0	257.0 	1
285.0	250.0 	4
275.0	232.0 	4
7.0	227.0 	2
199.0	160.0 	4
105.0	347.0 	5
56.0	464.0 	5
197.0	440.0 	5
153.0	363.0 	5
99.0	205.0 	2
98.0	92.0 	2
1.0	467.0 	5
176.0	245.0 	4
146.0	77.0 	2
149.0	340.0 	5
450.0	24.0 	3
314.0	82.0 	3
271.0	494.0 	5
131.0	224.0 	2
124.0	213.0 	2
345.0	136.0 	3
70.0	160.0 	2
24.0	472.0 	5
61.0	307.0 	5
411.0	244.0 	3
62.0	109.0 	2
196.0	109.0 	4
252.0	193.0 	4
62.0	6.0 	2
347.0	210.0 	3
482.0	358.0 	1
144.0	195.0 	2
253.0	18.0 	4
283.0	469.0 	1
47.0	105.0 	2
179.0	425.0 	5
320.0	445.0 	1
363.0	474.0 	1
204.0	267.0 	4
173.0	476.0 	5
290.0	402.0 	1
167.0	398.0 	5
218.0	49.0 	4
251.0	404.0 	5
388.0	306.0 	1
276.0	495.0 	1
177.0	112.0 	4
207.0	366.0 	5
123.0	202.0 	2
169.0	458.0 	5
230.0	163.0 	4
147.0	468.0 	5
315.0	242.0 	4
462.0	158.0 	3
485.0	490.0 	1
412.0	395.0 	1
163.0	386.0 	5
