2064.0	3170.0 	1
983.0	2843.0 	2
7.0	581.0 	3
13.0	1153.0 	4
2014.0	1396.0 	5
2169.0	3353.0 	6
1652.0	1299.0 	7
3439.0	3694.0 	6
2518.0	3311.0 	6
4835.0	407.0 	5
3539.0	2737.0 	6
4722.0	3041.0 	6
199.0	3104.0 	2
3.0	234.0 	3
3304.0	1102.0 	5
309.0	2746.0 	2
3694.0	1590.0 	5
103.0	2037.0 	4
987.0	4467.0 	2
4305.0	142.0 	5
3412.0	3207.0 	6
4614.0	2996.0 	6
1746.0	4524.0 	6
3813.0	3024.0 	6
1875.0	592.0 	7
703.0	3842.0 	2
2600.0	1983.0 	5
493.0	4667.0 	2
4665.0	443.0 	5
4695.0	4802.0 	6
4287.0	3899.0 	6
3662.0	1255.0 	5
1004.0	1874.0 	7
1547.0	1941.0 	7
3474.0	1632.0 	5
3143.0	76.0 	5
2401.0	1400.0 	5
2106.0	2476.0 	1
2681.0	2817.0 	1
4308.0	2269.0 	6
2156.0	3631.0 	6
3429.0	3072.0 	6
1494.0	975.0 	7
2737.0	1954.0 	5
3475.0	4502.0 	6
3248.0	777.0 	5
956.0	3997.0 	2
974.0	976.0 	7
2986.0	1806.0 	5
3760.0	1411.0 	5
1751.0	3858.0 	6
4172.0	4897.0 	6
3415.0	4953.0 	6
3841.0	3340.0 	6
3290.0	131.0 	5
380.0	2229.0 	2
4776.0	345.0 	5
2370.0	212.0 	5
2400.0	3732.0 	6
3062.0	4182.0 	6
1998.0	1234.0 	5
2458.0	3500.0 	6
1989.0	1131.0 	5
3799.0	627.0 	5
3236.0	4622.0 	6
1337.0	4307.0 	6
3047.0	1223.0 	5
1694.0	254.0 	7
3628.0	2026.0 	5
805.0	3205.0 	2
3880.0	2302.0 	6
4826.0	1202.0 	5
1462.0	2760.0 	2
4611.0	276.0 	5
489.0	3640.0 	2
1558.0	2579.0 	2
1833.0	940.0 	7
698.0	2972.0 	2
2812.0	2181.0 	5
409.0	2128.0 	2
2024.0	3379.0 	6
3625.0	3984.0 	6
3434.0	2052.0 	5
194.0	2711.0 	2
